site_name,latitude,longitude,prediction_date,data_last_updated,e_coli_probability,enterococcus_probability,e_coli_risk,enterococcus_risk,overall_risk,risk_color,safety_message
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-01-22,2024-01-22,0.9428433788905228,0.9172582642138978,Unsafe,Unsafe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-01-29,2024-01-29,0.908266664523574,0.497046721354633,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-02-05,2024-02-05,0.9941138375468064,0.9884020457549492,Unsafe,Unsafe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-02-12,2024-02-12,0.6828770300827628,0.6464939386755627,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-02-20,2024-02-20,0.960156387327419,0.8866152219673465,Unsafe,Unsafe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-02-26,2024-02-26,0.6966665847745297,0.5290699306628591,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-03-04,2024-03-04,0.8347763038174559,0.8559364995273291,Unsafe,Unsafe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-03-11,2024-03-11,0.8732298001443454,0.7985783543995914,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-03-18,2024-03-18,0.97772166343384,0.4675639301328329,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-03-25,2024-03-25,0.97265615958984,0.8088243430916051,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-04-01,2024-04-01,0.8175525701953212,0.6155464124488522,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-04-08,2024-04-08,0.6149221329733585,0.506225601020658,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-04-15,2024-04-15,0.6676473567955978,0.6387048494930871,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-04-22,2024-04-22,0.3139358736157841,0.2951106774773467,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-04-29,2024-04-29,0.245556716083615,0.3763665632294816,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-05-06,2024-05-06,0.6857934136911772,0.844233748406506,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-05-13,2024-05-13,0.319868175662419,0.2371591856367872,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-05-20,2024-05-20,0.3011823254853287,0.3040106781541309,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-05-28,2024-05-28,0.2748999738375118,0.3355311415340659,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-06-03,2024-06-03,0.2275311928346483,0.245513906312619,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-06-10,2024-06-10,0.1992966955651583,0.2281830178844681,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-06-17,2024-06-17,0.2269694371300041,0.229358640780811,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-06-24,2024-06-24,0.2869752080378465,0.2193625296508209,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-07-01,2024-07-01,0.2719671366413694,0.1721508106080184,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-07-08,2024-07-08,0.2301485392168625,0.1348531715505178,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-07-15,2024-07-15,0.2393303668546463,0.1722226543871774,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-07-22,2024-07-22,0.2119889098687758,0.1394649106663993,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-07-29,2024-07-29,0.250089056344658,0.2163002189250692,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-08-05,2024-08-05,0.2844090788846614,0.1523021454988326,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-08-12,2024-08-12,0.2878306746807584,0.1723664131757162,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-08-19,2024-08-19,0.3503448246394902,0.1678765306778099,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-08-26,2024-08-26,0.3436163756533368,0.1856258226631749,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-09-03,2024-09-03,0.2723914506200576,0.1921239121101706,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-09-09,2024-09-09,0.2923710356341685,0.1688801384993698,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-09-16,2024-09-16,0.309075573052666,0.1886666489311284,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-09-23,2024-09-23,0.334898033669911,0.1877256584365969,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-09-30,2024-09-30,0.2959114621543928,0.161037376184444,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-10-07,2024-10-07,0.2439809028703833,0.0812088639966661,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-10-14,2024-10-14,0.2070205330538513,0.1773181749217356,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-10-21,2024-10-21,0.3522127273530798,0.1820803956449706,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-10-28,2024-10-28,0.3347476349954806,0.2223495556341669,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-11-04,2024-11-04,0.5363768019007175,0.5022371097646211,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-11-12,2024-11-12,0.9292339581842968,0.9078459699705934,Unsafe,Unsafe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-11-18,2024-11-18,0.7685449540005325,0.6244507608487525,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-11-25,2024-11-25,0.6612364169082363,0.7179122551087339,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-12-02,2024-12-02,0.7974952391479608,0.5696420515152111,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-12-09,2024-12-09,0.6271764318931458,0.5076508011953969,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-12-16,2024-12-16,0.9147262668043912,0.971001977957709,Unsafe,Unsafe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-12-23,2024-12-23,0.825481321071145,0.7942546915047666,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2024-12-30,2024-12-30,0.9631719655225498,0.9401328134889968,Unsafe,Unsafe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-01-06,2025-01-06,0.6178329110743545,0.6303730828323723,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-01-13,2025-01-13,0.6665938811535755,0.5707908013392895,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-01-21,2025-01-21,0.6567205078179458,0.6330859134519949,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-01-27,2025-01-27,0.6022513949815749,0.6382266886988425,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-02-03,2025-02-03,0.8336226360416139,0.7956189039355895,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-02-10,2025-02-10,0.8825099209367885,0.6780164133678456,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-02-18,2025-02-18,0.958553187378108,0.6412353619030172,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-02-24,2025-02-24,0.7876016559271017,0.5352713137973902,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-03-03,2025-03-03,0.9064237507642572,0.8522155857269563,Unsafe,Unsafe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-03-10,2025-03-10,0.6420181367879497,0.5834868563795265,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-03-18,2025-03-18,0.8692963831829527,0.8163369412772039,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-03-24,2025-03-24,0.5179710421908478,0.530913049349497,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-03-31,2025-03-31,0.4421442725562192,0.5423249319857276,Caution,Caution,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-04-07,2025-04-07,0.4356594570793862,0.3464991767058402,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-04-14,2025-04-14,0.3099540860344253,0.3251114479066198,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-04-21,2025-04-21,0.3318365008520929,0.3408285345950266,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-04-28,2025-04-28,0.2592648006788072,0.4830925014678183,Caution,Caution,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-05-05,2025-05-05,0.3198708908443546,0.3862543812766864,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-05-12,2025-05-12,0.2668654750646376,0.2526138383391351,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-05-19,2025-05-19,0.334816558156177,0.3315269140779437,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-05-27,2025-05-27,0.2633401975273357,0.36738156402674,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-06-03,2025-06-03,0.2224531593484623,0.2196543978285364,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-06-09,2025-06-09,0.324917683336515,0.227964724538969,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-06-16,2025-06-16,0.2953782135479187,0.2623747359285892,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-06-23,2025-06-23,0.2638394512797837,0.2686752780515627,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-10-06,2025-10-06,0.4183940762063592,0.2662538775606693,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-10-13,2025-10-13,0.2992893364402824,0.2934212608468234,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-10-20,2025-10-20,0.4735915088502773,0.2732973100435596,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-10-27,2025-10-27,0.646908652362218,0.616148658114653,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-11-03,2025-11-03,0.4578128036243737,0.4351516579050467,Caution,Caution,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-11-10,2025-11-10,0.5128179673489807,0.4083377792226327,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-11-17,2025-11-17,0.982908050733176,0.8636488808354147,Unsafe,Unsafe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-12-01,2025-12-01,0.819035853918656,0.6158549844092882,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-12-08,2025-12-08,0.6619678879145893,0.6174301333414617,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2025-12-15,2025-12-15,0.6697843397766914,0.6458209414490578,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-01-05,2026-01-05,0.9896093632892023,0.992570775466617,Unsafe,Unsafe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-01-14,2026-01-14,0.5782289497104126,0.5908393299199919,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-01-20,2026-01-20,0.5724875950686814,0.5268591569677853,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-01-26,2026-01-26,0.5333673477929126,0.6198155463506532,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-02-02,2026-02-02,0.5690404157059619,0.5308553090629613,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-02-09,2026-02-09,0.5540589438509022,0.4940933707411561,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-02-17,2026-02-17,0.9894052740084904,0.9911132963922334,Unsafe,Unsafe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-02-23,2026-02-23,0.7756939481222701,0.6142774016774745,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-03-02,2026-03-02,0.396173008850291,0.3898897355984377,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-03-09,2026-03-09,0.4811894489931446,0.4099485799802358,Caution,Caution,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-03-16,2026-03-16,0.4813400031596498,0.3839261673020402,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-03-23,2026-03-23,0.4567889349629342,0.3019343220749725,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-04-01,2026-04-01,0.6800905050569095,0.5359380701644547,Unsafe,Caution,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-04-06,2026-04-06,0.3174729567396597,0.2758513085245019,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-04-13,2026-04-13,0.988263554125968,0.9610676841942613,Unsafe,Unsafe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-04-20,2026-04-20,0.3297606687767418,0.3091990350214483,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-04-27,2026-04-27,0.5274360066750997,0.3888288582388923,Unsafe,Safe,Unsafe,red,Avoid swimming unless official advisories indicate conditions are safe.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-05-04,2026-05-04,0.3173596644081751,0.3399413169868781,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-05-11,2026-05-11,0.3241074581995753,0.3070436026696242,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-05-18,2026-05-18,0.2995618514703097,0.2949576232516986,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
"Aquatic Park-Aquatic Park, San Mateo",37.5602,-122.291,2026-05-26,2026-05-26,0.2711545927718459,0.2826029030906372,Caution,Safe,Caution,yellow,Use caution and check official advisories before swimming.
